	Reaction SMILES	Yield
75	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1ccccn1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1cnoc1C>>Cc1ccc(cc1)Nc1ccccn1	0.3072459608
76	FC(c1ccc(cc1)Cl)(F)F.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1cnoc1C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.11301332119999999
77	FC(c1ccc(cc1)I)(F)F.Fc1cccc(c1c1ccno1)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.4331119655
78	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)I.CCOC(=O)c1noc(c1)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7944483194999999
79	c1ccc(cc1)c1conc1.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Cl>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
80	c1ccc(cc1)c1ccno1.CN(C(=NC(C)(C)C)N(C)C)C.Brc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccccn1	0.518134607
81	c1ccc(cc1)CN(c1ccno1)Cc1ccccc1.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.09627089409
82	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)Br.CCOC(=O)c1onc(c1)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.46649948490000004
83	Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6913688603
84	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1onc(c1)OC>>Cc1ccc(cc1)Nc1cccnc1	0.7462339173999999
85	c1ccc2c(c1)noc2.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.149053934
86	c1ccc(cc1)c1nocc1.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7385492194
87	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)Br.CCOC(=O)c1onc(c1)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.3587055638
88	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6143731020000001
89	c1ccc2c(c1)noc2.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.5429333472
90	c1ccc(cc1)c1nocc1.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7000785114
91	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccno1.Brc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccccn1	0.5797448070000001
92	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7284784990000001
93	FC(c1ccc(cc1)Br)(F)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.374061745
94	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.09293896224
95	FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.Cc1onc(c1)C.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.3484480888
96	FC(c1ccc(cc1)Br)(F)F.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1ccon1>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.0
97	c1ccc2c(c1)noc2.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1530703648
98	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CN(C(=NC(C)(C)C)N(C)C)C.Brc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccccn1	0.414297554
99	FC(c1ccc(cc1)Br)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccno1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.3225917309
100	c1ccc(cc1)c1ccno1.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.2929795514
101	CN1CCCN2C1=NCCC2.Cc1ccno1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.3546998729
102	CN1CCCN2C1=NCCC2.Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.8068492947999999
103	c1ccc(cc1)c1conc1.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.3605750203
104	FC(c1ccc(cc1)Br)(F)F.CN1CCCN2C1=NCCC2.Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.49153721990000004
105	FC(c1ccc(cc1)Br)(F)F.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1onc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.250144043
106	c1ccc2c(c1)onc2.FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.30772238420000003
107	Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1onc(c1)OC>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6997034068000001
108	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.COC(=O)c1ccno1.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1cccnc1	0.08546147234
109	c1ccc(cc1)c1conc1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Clc1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.1569796379
110	c1ccc2c(c1)onc2.FC(c1ccc(cc1)Br)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.1931180946
111	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccno1.Cc1ccc(cc1)N.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.09043513945
112	c1ccc2c(c1)onc2.CN1CCCN2C1=NCCC2.Ic1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccccn1	0.8080959568000001
113	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.6824812709999999
114	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6871737558
115	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Ic1ccccn1.Cc1ccc(cc1)N.Cc1onc(c1)C>>Cc1ccc(cc1)Nc1ccccn1	0.8365366274999999
116	FC(c1ccc(cc1)Br)(F)F.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.059923205270000016
117	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)Br.CCOC(=O)c1noc(c1)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7880108905000001
118	c1ccc(cc1)CN(c1ccno1)Cc1ccccc1.FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.3201377764
119	FC(c1ccc(cc1)Cl)(F)F.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCOC(=O)c1onc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.07782359234
120	FC(c1ccc(cc1)Cl)(F)F.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.01222906926
121	c1ccc2c(c1)onc2.FC(c1ccc(cc1)Cl)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.16100270760000002
122	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)Cl.CCOC(=O)c1cnoc1C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
123	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COC(=O)c1ccno1.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.0
124	FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCOC(=O)c1cnoc1C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.19551543489999998
125	CN(C(=NC(C)(C)C)N(C)C)C.Fc1cccc(c1c1ccno1)F.Clc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccccn1	0.3257727167
126	FC(c1ccc(cc1)I)(F)F.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Fc1cccc(c1c1ccno1)F.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.15921639099999998
127	c1ccc2c(c1)noc2.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
128	FC(c1ccc(cc1)Cl)(F)F.Cc1ccc(cc1)N.Cc1onc(c1)C.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.01831351486
129	FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCOC(=O)c1noc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.475989822
130	CN1CCCN2C1=NCCC2.Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.00968826586
131	c1ccc2c(c1)onc2.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1820662132
132	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.03864236463
133	FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.01896181594
134	CN1CCCN2C1=NCCC2.Clc1cccnc1.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1cccnc1	0.01957264533
135	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Clc1cccnc1.Cc1ccc(cc1)N.CCOC(=O)c1ccon1>>Cc1ccc(cc1)Nc1cccnc1	0.1167138777
136	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.5948668549
137	c1ccc(cc1)c1conc1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1672117045
138	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Cl.CCOC(=O)c1cnoc1C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.009547452420000001
139	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Brc1ccccn1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccccn1	0.0
140	c1ccc(cc1)c1nocc1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Ic1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.6362909921000001
141	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Clc1cccnc1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1cccnc1	0.01309393322
142	c1ccc(cc1)c1conc1.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.3654381967
143	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.COC(=O)c1ccno1>>Cc1ccc(cc1)Nc1cccnc1	0.4989638876
144	c1ccc(cc1)c1ccno1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)Cl.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.07802080337
145	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Clc1ccccn1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1noc(c1)C>>Cc1ccc(cc1)Nc1ccccn1	0.2261165831
146	Brc1cccnc1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1ccon1>>Cc1ccc(cc1)Nc1cccnc1	0.0
147	c1ccc(cc1)c1ccno1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.19473789739999997
148	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.Cc1onc(c1)C>>Cc1ccc(cc1)Nc1cccnc1	0.3592744664
149	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Clc1cccnc1.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1>>Cc1ccc(cc1)Nc1cccnc1	0.07182520972
150	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Brc1cccnc1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1cnoc1C>>Cc1ccc(cc1)Nc1cccnc1	0.2137540077
151	c1ccc(cc1)CN(c1ccno1)Cc1ccccc1.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6286856054
